"COORDENADA_X","COORDENADA_Y","HORARIO","DESPACHO","ATENCION","DERIVACION"
-20.0133597679611,115.134344262827,12.82,11.6847478907396,13.1695873031352,7.52332887698869
106.434306816886,83.4896364605456,13.13,0.700671583460194,7.92743861274814,4.41986860267725
28.3303602360261,59.6763909420331,13.18,5.97002300452982,12.7894775587517,11.0027359694459
73.8903731097939,14.2815073290872,13.23,1.77596449411454,43.873274074013,9.42890255899322
21.7869572389709,80.4429780135584,13.47,1.40293125919334,24.253721785312,21.1207269092454
60.9121982483972,79.1399086945135,13.57,5.73659316407164,22.533785439188,4.08882591423488
97.536609960357,28.205469872096,14.28,6.04833924720548,31.8460189277363,23.2790618582361
54.260419212452,42.5254131502046,14.87,7.14394964600513,39.1024684215087,3.43100125197079
32.1389613702051,60.7078375711516,14.95,4.36241373864786,8.79612681489767,9.19441975102483
16.1434323894844,67.2357573814829,15.23,1.51654799535225,30.0192351372555,7.71567665036966
101.553296907706,45.8152827390888,15.65,1.38783644486944,11.1318511849445,5.29763003610034
91.5916171646636,62.0395763995465,15.72,2.51236236731177,14.055543323124,4.05050006384335
48.4155917234251,66.2836160504399,15.73,1.56267271517982,11.2992413430747,10.731385162272
73.1164859791255,21.4550553471018,16.38,4.6366240706012,13.9732185930815,10.2756094215055
80.2592111265388,36.505274027751,17.02,3.40502768578195,12.9637781568441,3.70341636919972
7.04470421128496,-25.0677223685669,17.3,2.15669941205907,23.0868222685597,12.0142622067617
102.01217366876,106.373673357158,17.7,8.9250195079716,9.35452368226129,19.0793941748967
116.792673521817,56.4411386981072,18.13,3.31112262954575,5.33452076343022,5.75843454365022
46.3808302376294,99.0205714396229,18.55,3.03852876320958,4.32859049703717,15.9971578942409
103.405247677649,38.5009942454694,18.72,2.90512304853595,7.27047498298586,4.69954061161515
62.9172257725535,8.25178329970342,19.22,10.8132025889555,14.2854455275632,13.8856646955686
23.5478540669864,54.7631944282195,19.33,0.65499516411371,7.84391914259879,17.737330417069
33.1295392302248,51.0825626826008,19.48,3.65240496620686,18.1294079627458,11.3275518479338
134.191542241526,-0.416258506336442,19.95,2.77014981386639,4.37372948647024,6.55561884058689
50.2058134732324,41.7347244623021,20.3,12.096860053104,6.03536476055931,8.70409129065151
-2.0259796117535,52.9558394652538,20.88,1.07232029098522,5.53003027263185,7.14934386317722
49.6972598714299,14.2767414688486,23.3,1.4538880835299,19.1314308534672,4.58136347954443
74.9398189097825,17.97555872694,2.08,3.61566710365821,4.25050402158135,12.5196989525512
76.7809919622796,53.0976140934292,3,2.7747777741282,12.5132083762647,4.53617733140454
102.530782307443,51.9646407291876,4.72,8.08617764186372,32.1879779432812,11.9664512408413
-17.7218037261705,112.735043118301,5.9,0.842422795062706,9.43246774231648,20.102668198352
66.5938892539976,5.00408804357883,6.12,4.35991592139947,6.83923877425957,26.0886268051587
26.634131941612,46.6902702542048,6.9,1.08715800075429,26.162437693526,7.27236731330238
66.6937841451737,71.741516733525,6.92,9.21255886171349,10.8232160164138,22.7903624364649
89.7975331091124,76.6468035643562,7.67,1.2078167787013,5.31259119454357,10.5161950649121
114.798812381563,-12.4274325597609,8.32,2.1767196873198,9.84936661846821,9.93885056329146
83.2978849777823,69.0672548795819,8.45,1.06489548807133,6.9613029629969,3.59688044918159
24.3862596941142,47.1036063887069,8.47,3.1109075570471,19.5484780103749,6.8581743129473
31.5425153105825,50.8813378742384,8.82,3.67167141191311,7.18493230386763,12.5947485035468
31.6003603028826,55.6804344973814,9.02,4.49995284185886,14.1926772393201,6.40962380520136
83.7010285355356,61.7473488859031,9.3,1.65730186636608,38.3353230828609,19.6883597702783
70.1164062575794,58.0079263961199,9.32,1.79400482264679,10.8710460413224,14.8673904863407
47.5719730703513,68.0675590046368,9.37,0.812283474016208,6.77436193563098,3.49705287165653
66.6381307667979,44.7351035170097,9.38,4.41586387342349,11.5463737244957,7.62389173453913
134.897388579567,-17.4858445160426,9.5,4.21851278374788,26.0013358666679,25.5062614100003
86.7166912451529,50.32336968408,9.77,11.5526336345856,4.31713895696803,10.2144376642799
-9.74665423415762,96.0503147976884,10.02,3.40833925235003,43.2468813758316,29.7923431092258
138.628865244632,2.99627052131122,10.42,1.34117331585015,12.397234856072,12.4604944568563
139.669463607551,-10.8192807331126,10.8,6.09310870518405,9.14933739363729,15.5457478475792
-19.4190490139525,114.51308984235,10.93,4.0097521519838,5.50826771947719,11.3599048466061
88.5521953517942,41.0883424242951,11.07,8.50750423751816,24.3439425886162,3.94164296803024
64.9800327641331,58.1395769751195,11.13,3.8179465555225,4.99217495304818,7.42418387013797
73.0213612224522,23.7047169876689,11.3,2.67647831341477,6.69466938166292,7.80440327700958
42.4437469250167,52.1023169510786,11.42,0.834737282055834,40.3258717821532,8.17644124194458
103.42517749311,25.2682143294205,11.52,2.51872808036407,10.3747797177485,27.4362169162408
50.0173294398365,12.5094974201002,12.18,3.3522192027243,7.08740167360845,11.7845612767111
41.9145855196162,80.7255885010596,12.65,1.30380544124862,32.2746050649432,8.20450811008683
51.8828130047355,62.9704550628119,13,4.60953224761769,10.6533647743044,13.8150413208903
136.009129755697,-17.4241867269824,13.18,5.70994302629584,23.1353412624919,4.33207828552317
51.5920550945431,59.075826201416,13.32,1.04935717459645,15.6555156636755,9.80986491558895
79.5272147528301,25.5139370483193,13.42,4.95193972476712,14.9728084082945,9.72027059723281
100.507386464637,28.0079056038807,14.47,7.05086454867878,26.294850231565,5.08861140758198
74.7453892051009,62.9931687487914,14.62,1.14699868166596,16.6237826926704,8.82956747961078
92.8737114507455,40.6197284634817,14.65,3.70376384638932,7.16799715989867,11.1803221374922
151.036338006722,47.6160541176991,15,1.73634417685014,8.74809373908588,6.19283271205032
53.4790405940506,103.177570260138,15.1,5.5109913829799,9.29762100306936,11.9624354740997
74.663961999571,41.8425229616875,15.25,4.96103583870291,16.0395630360958,23.2137268315472
59.167754704517,24.3641203230169,15.27,2.08501376444387,5.63342673278722,14.5272904231838
35.5533348185796,84.9698958437164,15.37,12.8029360220405,24.1159135087271,9.99347608571537
70.4938434471776,12.1288615540535,15.58,5.07976122758938,14.6500463048695,21.6390433333251
130.464035166525,65.3277062858481,16.32,1.25311585810097,7.07950796829128,6.61752850870128
149.253148973603,-4.62013536849045,16.35,5.23263459357359,18.3022023038067,3.72242590326077
40.5875838355306,56.9241821532275,16.72,3.1205047559637,12.2769029239095,8.03900542825508
79.0664825181428,37.8055072378061,16.85,1.4758300782803,8.49517603502663,8.49261102994281
60.0413588439621,84.8254619588563,16.92,2.00058224635719,29.1477925544005,13.1243372755021
38.0242292317528,76.7549234564802,16.92,1.89833606526497,15.902685061202,10.2062744268137
26.2276778636276,58.43122781935,17.42,9.09129058943802,22.6928146705656,3.78656023194821
105.370424212367,9.88702723994959,17.52,1.23839078695082,19.4050273957474,27.9635067163627
63.9066988489711,62.6135249978313,17.85,7.42368649318691,32.1999795541156,14.2888079069286
87.1586921193,64.4985355908472,17.85,0.91754759618838,24.3340789264557,4.70444209344809
74.5522370222437,57.2943136129574,17.92,5.57190954884017,29.6017514594803,6.50463071563067
43.7994599284051,52.919276921043,18.33,1.3392060230484,22.1947623201519,15.528019691025
57.8880300708796,6.00910502520765,19.25,13.1797857756139,17.5234680393327,10.3739124022344
57.0343142853908,62.8956035552287,19.8,1.17617740500649,10.5216340920933,11.5024326168216
120.625536445567,80.2268784274058,20.1,5.87371121410151,5.53972960109641,14.8012156454663
-4.40422429329737,102.457513817197,20.1,2.02897300634974,17.5187171362165,28.3274404977915
59.3468290626285,44.3171989626152,20.13,1.24003172530586,4.39842227970275,10.3103161398378
78.9300466566693,56.2966132454534,22.1,12.3143219964722,14.18832437497,10.2358759923343
96.309094403165,88.3257343094078,23.27,3.05025123306342,11.7674098623256,6.12347157639073
140.733317167328,-10.7426905114585,0.97,0.855079670525976,23.9685836807767,4.26330711699496
155.968648836837,53.726861533338,5.38,3.0569872147864,31.4773636635661,15.5142890647904
40.4440043398454,104.204118846395,6.65,3.30297754786678,46.3735876441224,7.92439279840541
137.833046327636,8.27242911072604,8.73,6.69730876484081,5.99342193870975,3.88270883128964
128.716173894173,-5.10109507764712,9.13,1.33522117322654,13.5457919345181,3.94333540820104
73.3077522139827,34.0686543874005,9.23,2.97138073403623,25.7872585552351,5.16599857103545
99.4049051916328,33.2742567922609,9.38,1.41267612180653,6.15523524283905,26.0015767446654
30.2341574986038,54.3492770454491,9.47,2.46761390600328,8.24343451763052,16.9265845718809
50.9236539831356,80.9403714152675,9.67,2.69071385389084,22.6826012362832,26.0656005159682
31.8851188487456,53.6758737246602,9.87,11.8260432888414,46.3747507138964,13.8877440098889
125.690767146726,55.9541750279623,10.22,1.49269095401403,4.36629456240978,6.37111441795255
131.30718292276,-3.1812500210586,10.33,4.99187844626016,10.4940783013841,5.52262479653854
36.3333250709936,45.8997488166093,10.43,6.42892959692444,6.50251847099799,3.22347900709892
101.317862859172,59.3984205589064,10.45,1.34534944237279,9.04753360367769,12.1789656736081
94.7499726643097,8.73062815171554,10.5,6.15815563642068,16.8698720399138,4.23012826986098
23.6097052016374,73.1293623914771,10.62,1.99144083977754,42.2582788333349,4.77965499692331
101.722683059841,55.4980590439476,10.68,1.11466670971637,25.5209464689454,17.0640167563832
52.7755791653628,85.1466428151834,11.17,0.638383420762398,22.940193883293,3.67367478095243
25.8892660475011,-3.76696574994308,11.22,5.83393251588121,5.94328938114686,3.2177810851533
98.409790797342,48.4857636264476,11.57,1.04964213365775,20.4909665519036,3.79476412659404
-12.8850218411654,107.580340311592,11.7,5.22367966264602,5.30873453317446,10.8450492570749
107.857126322602,80.7635846808534,11.83,5.05116802363221,10.2946114593944,9.15412463189934
129.613737433826,61.3137236486295,11.95,4.40979590826419,24.9560163564222,8.64174246556483
68.5281799911937,54.2339757703339,12.53,3.71274525071165,19.9998137374,12.4518752916442
129.4331133868,68.4933069223431,12.6,1.28226887049632,24.7148629610698,15.383028665887
76.5687365847861,38.0593677069767,12.68,2.39779102825971,13.8714556370678,13.3203560861629
145.39672518617,-12.7098953269701,12.88,0.715222031689462,12.7425864111074,9.48624278405676
130.547419681287,48.2316126187539,13,4.70453771730611,20.6959265410233,5.18996947546371
48.9793604143727,35.0811859600638,13.03,1.18941726035451,8.73379040303321,11.3677663014472
75.356515038233,64.838685211691,13.03,2.2210465448294,25.1991776868335,4.06062011119462
58.3293493243933,11.3703238437816,13.08,10.0412840275131,13.7492298683823,5.60124102746131
87.9532108616287,47.94735803384,13.42,11.3429854276379,15.4014412754525,7.60296446871573
106.236529416572,78.9567073681626,13.67,3.49216511065567,6.08029309314263,4.03384309578796
132.20122184797,53.883256406507,13.85,1.09646315582853,22.0966159093035,4.73303579232124
141.215185782098,48.6513048522404,13.87,3.2085915241074,5.26703947606704,11.847539794746
124.746503994273,35.2012441808227,14.12,3.4142906488534,13.9281710884144,4.36023844825625
76.0639971019324,57.5878276174076,14.25,5.33259483740729,10.0853819477286,5.51856420536284
31.3431281894867,60.6570496315709,14.7,6.03614278654299,5.96159302549756,13.5145687956414
134.732200585225,-1.81669425923035,14.73,2.42491673854223,46.439007047819,6.38429199259118
26.819535182167,95.1551144276077,15,9.95783095246083,4.27617310671202,8.33575414886623
114.035559351725,72.5256116158199,15.32,6.65720102729793,19.9492852402469,4.65389577674885
119.393565475631,87.4154233916639,15.5,2.11779356617805,15.0225788392551,4.03626338911265
105.832283298327,66.2423861878835,15.58,4.38481048389881,12.8984286227159,5.66973141217748
76.0449234310591,55.5098442406859,16.55,3.3033956175883,28.4052038356085,16.1715687867934
46.8963933102704,53.7992540312655,16.57,6.02569541917935,18.9015682374236,4.07782670528191
26.4972866114745,57.230328777501,16.87,5.21184301834977,31.2645536778002,4.03213568507754
89.5914523651425,40.2760472307763,17.02,11.1248923828785,5.3182963744311,6.65959978249546
135.079048527258,32.9795545926685,17.27,4.16271684732493,26.0249428572793,18.8755664542799
116.677239108924,58.1917598174621,17.3,6.7900021097153,4.82672129301794,24.2509801620407
138.118902979049,49.2559512836207,17.5,3.54046907114479,7.04372566704681,22.3771603088629
99.5605035646476,19.2951281345748,17.85,1.19597174045582,10.5869040784447,17.8464956243364
50.8436709005882,32.0252317294754,18.13,2.54014455022722,40.4018021921695,14.2794885036218
128.328168924774,36.9753303363935,18.2,0.660181929949224,11.1474511117008,14.1955517296604
148.054309815426,6.81532243926402,18.58,4.15930676628864,19.9975801305289,4.83092464184071
126.525240690243,-21.1677413076291,19.37,12.746839428044,6.92454070695926,5.87045535993568
-21.0334955973057,119.39799980536,20,7.64817126836614,14.4509229817892,6.30983702868572
43.5021598492483,61.5537994801846,21.02,3.49949011668917,5.69666107842438,4.26233114363263
46.8921079906049,62.6320807912297,21.27,4.8800139556301,30.5846501200013,13.079644872562
126.928391897476,-14.2744036703227,21.68,4.83852964438163,29.8912985647062,7.84813683556461
10.8821661919293,35.0959678296004,21.93,3.51547184824454,5.22763163284478,6.22645952194424
111.850647413244,20.4118714856869,23.75,14.3672348582806,7.98554044507852,7.92127331823922
80.0995474871356,35.143739753762,0.15,1.04586119098979,5.99962622462657,23.4146243538357
27.4820289311654,64.8415073404021,3.78,5.77923846004099,7.8831606138091,28.2303298775309
141.146287358965,46.5023353782997,4.93,3.39962103362675,36.2159883572297,8.94825578643149
19.0888310333096,-25.2875806076903,8.18,4.03909474391582,33.4431336675005,19.1788938802936
82.2161937095224,1.61113462166813,8.28,3.88830030604785,16.6559645136468,17.4790994225507
36.0648089168565,107.216432540575,8.35,3.14063526959777,7.45317524872646,8.93738666397093
10.3435457574791,-22.1807036220572,8.42,1.92771879811774,38.0148499864152,17.5047562614554
101.508960253527,88.3276175733031,8.75,4.52666456269788,35.3842412149592,8.60849779731374
49.1724795728348,78.7694216830615,8.83,4.18765055406614,9.39093930466992,6.01309780182406
37.7503188533641,63.9520225851196,8.88,2.38435454524564,4.94238337968363,7.66022970046865
43.472109300726,50.5920154970632,9.53,7.62269941035155,19.4676834615646,4.9806411188681
27.9542898862345,58.3790185904937,9.77,5.42940952684766,9.36645374406258,10.4755647202373
141.5022176953,-13.0135683793553,9.8,2.10486557622179,20.7084226105853,6.16389558355827
26.1759553502131,55.8148220897013,9.85,1.39149472820293,7.20420631579187,11.3555285973607
78.1194749210289,34.2572297413272,9.87,7.17642470052093,14.9074095020907,4.44927405102159
129.145925472446,48.6607702127225,10.08,2.25498679786528,8.88117480176257,3.84743532685181
98.4779492945762,47.7264474264426,10.43,3.37855820485398,15.2533415410312,7.10469556005972
76.5100218199172,66.6934793047819,10.75,1.2212255185617,12.8770649918765,19.7354178652219
66.8997664291559,28.134151525978,10.77,3.76899914683938,8.35878573094442,6.52222555201014
122.482196742711,53.0713162008744,11.1,3.55004009718553,14.5834183079646,6.89878958810276
63.5371421902751,7.87377692708531,11.42,9.81990544175359,15.5569519870674,9.75202615331677
69.441264624747,27.0264163140589,11.62,1.16117390888733,41.8169324311709,8.28917699491261
73.7003478777588,42.5782430166114,11.75,8.75771207343689,12.9958718682755,5.53249374544035
66.5986953220839,44.6902732391803,11.82,1.66107283863249,19.9218208048221,6.03330700449999
75.9015766055331,59.5093559829747,11.95,4.42672537856334,8.50898377093827,11.9617084986412
76.6403561871453,34.6617826274049,12.02,2.104406011088,5.00833809495927,16.6416201846804
43.4175673268263,73.9693927542124,12.15,3.5202872624589,8.71732548314192,22.0439537873714
10.9507183955192,58.2447178915601,12.2,5.79558688070419,45.4564889421695,20.5525636109513
48.4222500818487,39.5382008659418,12.27,8.11315737424444,7.55930489269355,6.86831642431193
87.0880839665559,38.0630854138631,12.47,3.79631745439497,8.01441233534331,24.8819230661915
44.3662971794887,27.1786061107862,12.83,1.88194891276938,9.94894131968335,27.6184683589415
55.3077617847196,20.4987729590222,13.07,12.2149556339427,15.002386914429,4.3365422107527
64.0798146423334,-6.09726012760846,13.38,7.19643386039874,37.7717274967158,10.3381891505359
131.566228606046,50.1676029564907,13.4,3.23490364941091,6.02291291946606,5.03695194465042
84.0168230972789,93.6911022955629,13.47,7.61266344230609,6.83921424611718,9.95873716457315
75.1258119667534,49.2164107861072,13.53,3.2648627480264,10.9898086733693,8.04596592583141
129.429689847783,71.0791677772213,13.63,13.5266470777534,30.3595185016661,4.9548731190738
36.0952434782593,62.4926821264971,14.13,2.43543139738943,27.5498408245994,27.8094502351795
58.5552792775795,41.318977066739,14.52,5.45501651178608,4.72848225235489,12.7973654500957
31.121666969895,21.7040107535054,14.72,2.96239801466488,9.34937566908387,4.01329697586078
-7.26598641404045,91.5938677378197,14.73,0.628337767452747,12.6308546525303,3.22155730307049
56.7908153202535,68.3418261178782,14.78,0.83044595120743,5.41716106439644,17.6588984680876
70.1194408890805,-5.3736569292231,15.43,5.13960401844172,19.8663618275269,3.18532569975764
125.094625523985,-4.83706891906005,15.52,0.7635690637297,10.6768476140422,5.04138774036661
125.710385686291,-9.67407807809574,15.52,0.799583392541219,9.03194946036035,6.7665865445675
66.2415078696698,-5.20599699857619,15.67,4.13431112330332,11.526147940056,8.74410049261525
141.297245979736,53.7556865739989,15.73,1.85402771016848,8.62890033335528,5.39311202200911
54.2570671059269,52.1442658155729,15.83,13.1939087703801,5.37433080406313,6.34369212349242
115.405678086263,81.3939675925762,15.87,0.802657580849699,15.5858465323107,26.9112348255723
110.811401669107,45.3246856907942,16.33,4.84560511858521,10.499896571594,6.68301261401561
84.2929523403959,1.66449548838268,16.85,6.31780434158494,21.7211141493624,17.7934469575504
149.809466019715,-14.7508542543444,16.9,1.9844585429634,29.2642464049475,8.80426639505612
89.8037862220387,34.01238263781,17.27,4.38769541416614,21.0889605597811,6.44869332634702
84.378801846243,39.4295627986081,18.33,2.01394603659285,16.61909488903,12.0630573245105
145.55671970651,37.1396936632562,19.28,3.16425984388961,23.6938299244552,14.3433126642725
94.4061577444932,60.5896534267195,19.33,3.62276667779065,4.97621423807718,18.0468076401772
14.5284895772589,-34.6101279267458,20.02,1.26157347569722,26.1654033503893,8.45586478806107
131.063015724376,41.2905437508624,20.48,12.69434595452,9.56120851813567,12.8814129700459
30.1731447663265,50.5248857030584,20.95,3.0507683944606,32.7276984455232,12.4559558331325
76.0524339056965,31.6799958645192,21,1.37270562316836,35.7553463330834,3.45872482752669
83.6225822232399,37.0710804375095,21.4,2.82817115282436,6.58092159480224,6.08761915909508
46.4644395903417,61.3196326117495,22.72,7.10681104438014,24.7143262739077,5.07075982115907
37.996571634151,101.39522476633,1.37,7.41920715199214,11.1870347890424,11.7666991697231
95.7860444620621,89.1838060891699,1.53,9.77198832980433,32.0423292928611,18.3370963786276
20.9504893300539,64.794817424403,2.08,3.6311316443545,19.9452988167327,25.4371348198621
86.1644340447299,39.7877233504752,8.53,2.90332130836506,11.4014106513094,6.85171675015468
85.4781820558863,41.4499877925353,8.6,2.76259062456997,10.9548138227544,14.0044569827187
78.0541503920244,34.116908290872,8.68,1.8493986774874,5.06173038795121,12.5524786225219
104.630695438846,93.2013172355616,8.8,1.70216317753923,42.6603905449159,3.60686680456527
85.9371329365164,35.6702049375195,9.22,13.3252023025082,9.2214049688598,6.79461383781999
95.7372101178347,35.1193208441079,9.37,7.34309994312955,5.14808148501679,17.9583492789775
40.5386791784893,93.0739845004076,9.53,4.95372039357663,40.7062043928101,4.76004486698224
125.624386960569,69.1854518810744,9.65,0.986309590764689,6.80471964733555,7.51242478506201
95.1633622261974,48.8163148094088,9.87,3.22113170347131,34.0743085938787,7.13982404228497
43.4825095023055,32.0929097092779,10.2,3.85067934069428,10.4627197921869,5.79197946455238
68.9346282212416,9.26961362290051,10.2,2.21312352365551,4.77100805798805,4.81937750351244
136.468285953683,51.1684835124809,10.38,11.3179662657654,15.3542226280411,11.1855691992974
140.292559230401,47.1151693631315,10.45,3.94056634892595,31.6575565939242,20.37102041332
99.8090526682866,49.3365576701466,10.73,1.29354697450913,9.52874402037872,5.50693634584079
-11.4501933112792,119.63297398875,11.05,1.5770566554354,7.92988959560674,4.89740255005323
102.444338978871,18.3663420708328,11.45,0.905708065254929,15.1165217369148,5.11681999212954
135.274346539481,0.360333519316276,11.53,0.722042456556102,19.573093729057,9.75869011220062
57.4851795444407,68.8309569465046,11.58,7.06205257282093,23.2147445568747,5.59875567451483
131.528492450731,52.0948789188825,11.7,2.56863057947508,18.5404030326788,15.2468689318781
93.0004795377796,52.19328450428,11.92,9.31329697767845,25.8869267194975,7.13099338923081
140.397622758984,45.8680210733148,13.02,3.84454253435164,17.011753502074,12.3771804660602
50.779486884737,32.895411754426,13.03,5.22799130415931,6.5919991411563,20.3207537294647
141.242528499625,-9.84713293126711,13.2,5.83798697313676,4.41488704158188,7.14693101031323
31.8190624847175,57.5945739497498,13.27,10.201975962405,17.8164430879333,10.71712850279
84.1175210671096,32.6125091785961,13.35,8.53185118850117,19.4336553514642,6.15909406314816
72.8531291949865,7.49649478472573,13.53,1.05491715789996,16.9719993651843,8.46256362183942
43.0733711680999,15.7846362554833,13.63,1.09209547277686,6.87423108412645,9.54270161223341
34.4241437933675,50.3594366432833,13.82,7.59505977986109,21.7805935099503,6.51076968581458
112.062414315031,42.6406191146158,14.17,0.68763451841348,17.3509640858788,21.0556807949859
83.9714177133872,37.6944450263106,14.43,7.12689748137409,20.1484145410152,4.08202430769458
67.1447143580548,31.5067519182849,14.52,5.39528701964085,43.9832299224102,22.5346648800119
137.739206183917,-21.022026180376,14.82,1.60717195387774,44.5256668495523,6.85435105397374
114.154228220302,65.3452431289667,14.9,4.62877555845287,5.2889378441648,23.4863209212732
67.776823186508,38.1992123495846,14.98,2.01202882566703,8.32277550376009,8.3276318919975
132.125029025981,-4.68166482020401,14.98,2.29406645811017,21.8453778633601,21.9066806971715
33.8117259595075,66.1069634140507,15.68,0.966465781990429,27.2224647532771,21.4896034064735
-11.9793713508256,121.100558985565,15.82,3.72633078126164,11.9376437875381,3.31280032921125
87.0932515568683,47.3049187257062,16.27,13.0918355259563,17.2105257341468,9.09152442270266
74.8813351251642,2.56615459417369,16.4,5.7949583021145,20.5369456057796,5.08581098381426
86.9411799584595,46.8310036609667,16.43,1.4196401760672,28.0148801926297,9.3703681006256
18.9175327932224,17.3053239005381,16.45,1.53489806994335,25.7486229656585,25.0790476711388
74.7525230417464,34.8097790746293,16.75,3.20743080638728,14.6540811274949,17.9578821517567
50.1525202762031,46.1519452518657,17.25,4.69923474312225,5.38306648264797,7.36489569463984
13.4565913487168,64.7940793682823,17.65,8.50451279787589,30.3628117686617,8.56355371818393
0.228652055820051,75.2428391789575,17.77,4.47155305045846,12.9649486282071,5.15911326368815
35.1844245509308,58.2841969062689,18.22,0.673455546030427,18.9759140383166,8.16042907291902
66.6187458924043,50.3355092560276,18.78,12.0088444551181,6.7772839397003,5.46992424636727
47.5292985487764,72.2811893546849,19.27,0.958058924189113,24.7970355504082,6.04797306891753
68.9682178241834,39.926281501324,19.27,0.682420585389053,25.0437613530081,8.39977003532673
42.0986494538035,56.9747658541751,19.33,1.80890704955194,20.7430089436438,18.4073951769748
23.0054170605279,-33.201556735908,19.33,3.62685063914775,4.47608100467804,12.2874120975634
7.08600279427602,26.0630757244022,20.05,2.54450390608644,31.9194387928874,8.04743160674201
58.8726793373429,38.2273938342555,20.7,14.3477217733526,13.2418575015022,3.83798028004651
116.68962016355,-9.80897525294576,21.73,11.3626340041299,13.1100616576381,22.3980789380414
132.481095353742,56.1935503110272,22.18,1.99468508470159,20.0023496607493,3.43524574689684
114.583846784899,85.521646567146,23.5,7.97762005147043,8.6028774806106,6.59524109746015
111.032486250951,65.4518359677958,0.52,5.94011028479162,8.03191455661819,4.96601600983306
58.2005444206717,35.9500542848226,7.92,5.0532489603178,21.8274925784351,4.71090749452616
36.8658774548387,56.6575444175933,7.93,1.80905568264585,30.567307221598,8.98845678152173
111.68131546996,41.1612333438477,8.12,3.92545368803969,33.8193956916746,8.16153742039769
-22.5497802461612,111.707613172713,8.15,2.05688066820755,13.7588634417897,6.45169617285828
28.3858349302603,52.0605240196038,8.25,2.94959473820137,21.9491853249509,25.6562510607879
82.3696326056743,53.040523835916,8.3,3.87805816613015,19.9067891396125,18.8451557539163
24.3844700724543,51.0589897814632,8.48,1.54692467038441,13.2224326225955,3.81679933397526
89.2723439750705,68.1317213995884,8.52,1.23926645670406,9.47246549765349,21.8889483254421
42.4583479627361,58.1238663016642,8.6,1.67226166935107,42.7594837254171,4.77169902807565
98.9138602752874,47.0812765824513,8.73,1.12685236884794,11.7295069654521,3.2898600247945
132.035037229475,-4.41879236138715,9.22,2.67414827498371,21.0109167877738,7.14939651402055
75.9954863875698,18.498458512204,9.25,1.24434979716403,45.2447574399977,3.81759557169391
94.3567165282493,14.739926856463,9.25,1.03797476619103,36.9012792205276,5.45819971446989
125.861814048236,39.6626064985727,9.37,5.09424135671923,24.1449633713877,25.6998411650749
125.947930003677,-6.08649444622765,9.47,2.53425184816496,28.5402638447954,23.2411544010993
39.4438567088953,61.866901884118,9.77,2.7822980739925,8.89025665453948,8.14890892901686
62.8714338552943,52.0068482716336,9.78,6.04994444679642,5.07432763778993,26.7462811814368
83.6990425675371,49.6182280803905,9.8,6.20298940108405,17.2624641834277,5.16528709975034
72.5491003818445,53.0233735378602,9.83,3.89693024853759,20.0988466734476,19.6294509116716
44.915881239999,48.1675805214087,9.93,2.07109303889802,46.5974830576238,14.0355143210498
89.5136551529866,31.5547143271392,10.13,4.03543067817267,4.32346977967245,5.19172839996385
114.61220650811,94.6025321339336,10.22,1.01735651240049,13.8786826254472,8.30701475295095
69.77391775024,10.5907165937982,10.28,8.67171854727342,11.2504920740691,12.8383188547321
30.6805611134257,72.4421822942794,10.33,2.75540035469083,38.2646650148346,8.02741645680259
106.939214401652,86.4423121410133,10.5,2.63105349556382,11.5422023927039,24.3709149185185
148.921733183856,44.0949378935836,10.57,2.60025026014414,9.7993205291867,5.83611428591265
102.1556841418,90.5809214377203,11.02,1.22046887372978,8.39524724243351,12.6855861620028
135.504614511892,6.80032599324033,11.63,4.24671184345459,27.4775174184952,6.02388825886439
20.8774463345985,30.8402339924818,11.78,6.70640311917393,6.87582522389845,18.661268366668
113.746063756557,28.9137662917461,11.83,6.28963554173877,27.2486775020762,22.3002353498146
66.6293979609573,69.5377993312605,11.87,2.89790966936378,10.3636811310324,8.53710743681557
122.693687506353,54.6232591617762,12.12,0.776337349821655,17.4732134608356,9.0559545350181
134.141325751474,-16.2791721336718,12.12,4.73588591204051,23.733969337954,19.1678224427109
45.4294399870964,54.7605553258426,12.17,1.61871747545301,17.9239225473265,16.6744730128875
113.983328908905,85.6821417854077,12.23,0.620305279611763,12.0479756750291,4.87495158301373
75.134713858062,66.0801022517967,12.53,3.88132528141548,11.87138004339,13.9867721761698
72.2638400956459,51.2394338598704,12.73,12.0601827620923,13.3942050060467,12.4909846863905
111.23076918475,92.5871111337272,12.73,2.75388722662704,6.43819104067823,14.4471359639273
78.2580726986319,26.4837536604563,13.02,2.10125555568189,15.2757742424766,18.203691318493
123.148863657271,54.6871330807631,13.3,1.47062111583555,5.83366083056947,21.5637565801979
83.3972146631924,46.6395961448335,13.4,7.2967231739498,9.68914079979368,4.04557875509364
-13.4565612492005,121.340027450015,13.53,10.3299045966036,14.4831368862531,10.5667385306984
73.5995115111121,73.2719602461256,13.53,3.0639983025456,31.6824012394254,13.9418956383137
3.68291491666637,-23.9849044710158,13.8,0.79653624578561,4.89695218617347,17.0505360875649
128.347608621409,55.7438008342289,14.03,0.71587654952188,20.5455362798769,4.92981450823562
85.0002067705717,57.1255701479798,14.28,2.72230061806078,10.5791459190654,7.63299288248767
40.9486160450467,43.3420466508526,14.33,1.07071044499328,6.51162418772106,9.93046167648246
36.6153981774823,107.066826927663,14.57,6.19475461669457,24.9352561124013,7.86662169622201
